fund_id,security_key,pos_size
101432,L@013092@03@,0.0000025428
101432,L@013323@01@,0.0000513478
101432,L@013341@01@,0.0004800284
101432,L@013406@01@,0.0000071447
101432,L@013540@01@,0.0014051214
101432,L@013561@01@,0.0004240600
101432,L@013562@01@,0.0001252465
101432,L@013579@01@,0.0004521929
101432,L@013619@01@,0.0000797575
101432,L@013664@01@,0.0000543902
101432,L@013700@01@,0.0019741140
101432,L@013836@01@,0.0001599673
101432,L@013858@01@,0.0000885605
101432,L@013988@01@,0.0011637902
101432,L@014032@01@,0.0000215520
101432,L@014084@01@,0.0000136059
101432,L@014172@01@,0.0001748794
101432,L@014256@01@,0.0007128502
101432,L@014275@04@,0.0003751854
101432,L@014282@01@,0.0006438220
101432,L@014304@01@,0.0001323099
101432,L@014320@01@,0.0003477387
101432,L@014324@01@,0.0021790657
101432,L@014370@01@,0.0006045546
101432,L@014402@01@,0.0001114001
101432,L@014403@01@,0.0000225930
101432,L@014412@01@,0.0003792234
101432,L@014418@01@,0.0000303050
101432,L@014438@01@,0.0025219875
101432,L@014561@01@,0.0000049640
101432,L@014624@01@,0.0000361461
101432,L@014790@01@,0.0000484887
101432,L@014793@01@,0.0000464452
101432,L@014822@01@,0.0006258369
101432,L@014824@01@,0.0000832526
101432,L@014828@01@,0.0006663605
101432,L@014934@01@,0.0006066426
101432,L@014954@01@,0.0004141115
101432,L@014960@01@,0.0077491030
101432,L@015037@01@,0.0012639934
101432,L@015056@01@,0.0000400040
101432,L@015101@01@,0.0008295964
101432,L@015111@01@,0.0000315834
101432,L@015142@01@,0.0000619203
101432,L@015247@01@,0.0014905819
101432,L@015274@01@,0.0000381530
101432,L@015343@01@,0.0000487330
101432,L@015363@01@,0.0002390779
101432,L@015364@01@,0.0000326780
101432,L@015414@01@,0.0004467253
101432,L@015420@01@,0.0000654918
101432,L@015520@01@,0.0004167054
101432,L@015521@01@,0.0000053425
101432,L@015704@01@,0.0002545955
101432,L@016113@01@,0.0000180409
101432,L@016116@01@,0.0000968736
101432,L@016245@01@,0.0016267119
101432,L@016269@01@,0.0000706682
101432,L@016384@01@,0.0002280112
101432,L@016401@01@,0.0002543101
101432,L@016416@01@,0.0000364286
101432,L@016453@01@,0.0000127128
101432,L@016477@03@,0.0004251495
101432,L@016486@01@,0.0001155286
101432,L@016650@01@,0.0000711898
101432,L@016653@01@,0.0007580042
101432,L@016700@01@,0.0001053582
101432,L@016738@01@,0.0000846238
101432,L@016745@01@,0.0000866348
101432,L@016821@01@,0.0000675982
101432,L@016892@01@,0.0000476542
101432,L@016981@01@,0.0001274612
101432,L@017010@01@,0.0002686959
101432,L@017035@01@,0.0006683845
101432,L@017056@01@,0.0001154612
101432,L@017074@01@,0.0000727033
101432,L@017120@01@,0.0002494397
101432,L@017145@01@,0.0002169001
101432,L@017233@01@,0.0000409371
101432,L@017239@02@,0.0001317536
101432,L@017505@01@,0.0000259604
101432,L@017550@01@,0.0001340289
101432,L@017581@01@,0.0000821588
101432,L@017639@01@,0.0010856646
101432,L@017688@01@,0.0001675222
101432,L@017693@01@,0.0000849882
101432,L@017695@01@,0.0000302719
101432,L@017699@01@,0.0006202070
101432,L@017811@01@,0.0000535263
101432,L@017874@01@,0.0002762906
101432,L@017878@01@,0.0001124511
101432,L@017931@01@,0.0000415319
101432,L@017934@01@,0.0008146305
101432,L@017956@01@,0.0007507602
101432,L@017997@01@,0.0014070073
101432,L@018005@01@,0.0000435526
101432,L@018036@01@,0.0004683489
101432,L@018043@01@,0.0007438304
101432,L@018086@01@,0.0009453009
101432,L@018145@01@,0.0001157217
101432,L@018159@01@,0.0001731725
101432,L@018177@01@,0.0000957254
101432,L@018246@01@,0.0001175896
101432,L@018293@01@,0.0001547290
101432,L@018315@01@,0.0000824235
101432,L@018322@01@,0.0000939979
101432,L@018339@01@,0.0000298715
101432,L@018383@01@,0.0008269648
101432,L@018432@01@,0.0007833627
101432,L@018441@01@,0.0000762993
101432,L@018443@01@,0.0002524087
101432,L@018465@01@,0.0006819508
101432,L@018487@01@,0.0000317885
101432,L@018498@01@,0.0007700679
101432,L@018510@01@,0.0001059642
101432,L@018556@01@,0.0000832849
101432,L@018561@01@,0.0000980260
101432,L@018572@01@,0.0001607411
101432,L@018573@01@,0.0001378488
101432,L@018578@01@,0.0001093096
101432,L@018624@01@,0.0005944369
101432,L@018629@01@,0.0001232665
101432,L@018630@01@,0.0000192443
101432,L@018658@01@,0.0000896013
101432,L@018677@01@,0.0000889035
101432,L@018683@01@,0.0009566793
101432,L@018745@01@,0.0000686130
101432,L@018749@01@,0.0001706001
101432,L@018792@01@,0.0004136815
101432,L@018839@01@,0.0000789216
101432,L@018841@01@,0.0000980403
101432,L@018842@01@,0.0000754329
101432,L@018899@01@,0.0000755344
101432,L@018900@01@,0.0004582325
101432,L@018930@01@,0.0002404924
101432,L@018976@01@,0.0001249391
101432,L@019142@01@,0.0001133701
101432,L@019175@01@,0.0001453487
101432,L@019517@01@,0.0001650001
101432,L@019518@01@,0.0000781513
101432,L@020430@01@,0.0002831939
101432,L@020653@01@,0.0040928409
101432,L@020779@01@,0.0034294417
101432,L@021487@01@,0.0005154929
101432,L@021542@01@,0.0000155244
101432,L@021828@01@,0.0001707105
101432,L@022207@01@,0.0003383965
101432,L@022325@01@,0.0003169325
101432,L@022461@01@,0.0000019871
101432,L@022612@01@,0.0000022480
101432,L@022632@01@,0.0001734218
101432,L@023002@02@,0.0001529899
101432,L@023220@01@,0.0002673988
101432,L@023252@01@,0.0000336595
101432,L@023697@01@,0.0000022966
101432,L@023714@01@,0.0004203216
101432,L@023753@01@,0.0001902291
101432,L@023767@01@,0.0000048522
101432,L@023812@01@,0.0001964500
101432,L@023978@01@,0.0019379216
101432,L@024113@01@,0.0030646764
101432,L@024171@01@,0.0012153997
101432,L@024232@01@,0.0000157890
101432,L@024287@08@,0.0001034432
101432,L@024293@03@,0.0000096440
101432,L@024318@01@,0.0008106660
101432,L@024344@01@,0.0009679871
101432,L@024352@01@,0.0000088737
101432,L@024370@01@,0.0009858428
101432,L@024396@01@,0.0000239100
101432,L@024405@01@,0.0000035096
101432,L@024430@01@,0.0000318228
101432,L@024440@01@,0.0002537033
101432,L@024447@02@,0.0003179122
101432,L@024466@01@,0.0000035839
101432,L@024539@01@,0.0000549238
101432,L@024544@03@,0.0000206502
101432,L@024617@01@,0.0011016029
101432,L@024620@01@,0.0000341556
101432,L@024678@01@,0.0000239360
101432,L@024720@01@,0.0000847516
101432,L@024725@01@,0.0000945377
101432,L@024731@01@,0.0005763970
101432,L@024750@01@,0.0011125260
101432,L@024783@01@,0.0000040863
101432,L@024800@01@,0.0015360541
101432,L@024825@01@,0.0000872897
101432,L@024888@01@,0.0000731765
101432,L@024922@01@,0.0000004720
101432,L@025034@01@,0.0002703831
101432,L@025108@01@,0.0000196164
101432,L@025110@01@,0.0000692391
101432,L@025124@01@,0.0005055986
101432,L@025180@01@,0.0007193503
101432,L@025274@01@,0.0000711598
101432,L@025283@01@,0.0018255825
101432,L@025338@01@,0.0014356591
101432,L@025356@01@,0.0005542366
101432,L@025357@01@,0.0000222321
101432,L@025376@01@,0.0000152872
101432,L@025405@01@,0.0000642706
101432,L@025495@03@,0.0001218337
101432,L@025509@01@,0.0006553004
101432,L@025572@01@,0.0000062859
101432,L@025680@01@,0.0000397160
101432,L@025737@01@,0.0003068317
101432,L@025870@01@,0.0000943419
101432,L@025877@01@,0.0004602732
101432,L@025880@01@,0.0020859058
101432,L@025906@01@,0.0013859894
101432,L@025964@05@,0.0000243564
101432,L@026011@01@,0.0001058244
101432,L@026013@01@,0.0003820252
101432,L@026037@01@,0.0000252260
101432,L@026069@01@,0.0002661006
101432,L@027199@01@,0.0000401829
101432,L@027786@01@,0.0001340078
101432,L@027794@01@,0.0003355475
101432,L@027810@01@,0.0000793754
101432,L@027845@01@,0.0015385820
101432,L@027914@01@,0.0066257287
101432,L@027936@01@,0.0000261665
101432,L@027980@01@,0.0003295591
101432,L@027981@01@,0.0013907208
101432,L@027988@01@,0.0000144173
101432,L@028034@01@,0.0005311396
101432,L@028119@01@,0.0004592341
101432,L@028176@01@,0.0006696662
101432,L@028191@01@,0.0000023241
101432,L@028194@01@,0.0001425566
101432,L@028195@01@,0.0009772280
101432,L@028216@01@,0.0005657110
101432,L@028295@01@,0.0002454164
101432,L@028320@02@,0.0004424060
101432,L@028323@01@,0.0000302282
101432,L@028338@01@,0.0022243846
101432,L@028347@01@,0.0000001741
101432,L@028349@01@,0.0013617658
101432,L@028397@01@,0.0002265356
101432,L@028408@01@,0.0000218334
101432,L@028410@01@,0.0002129302
101432,L@028477@01@,0.0016898898
101432,L@028564@01@,0.0000864406
101432,L@028629@01@,0.0004055361
101432,L@028733@01@,0.0005039047
101432,L@028762@01@,0.0000043473
101432,L@028853@01@,0.0000012739
101432,L@028877@01@,0.0029631136
101432,L@028938@01@,0.0000336818
101432,L@029001@01@,0.0000211715
101432,L@029015@01@,0.0017575044
101432,L@029028@01@,0.0004581380
101432,L@029097@01@,0.0005554938
101432,L@029108@01@,0.0005775182
101432,L@029127@01@,0.0000986876
101432,L@029150@01@,0.0009176795
101432,L@029156@01@,0.0000209212
101432,L@029164@01@,0.0000365662
101432,L@029173@01@,0.0006987613
101432,L@029206@01@,0.0000546089
101432,L@029217@01@,0.0000645336
101432,L@029246@01@,0.0000262449
101432,L@029274@01@,0.0000407192
101432,L@029282@01@,0.0000506882
101432,L@029382@01@,0.0007240435
101432,L@029517@01@,0.0000691364
101432,L@029710@01@,0.0004692535
101432,L@029755@01@,0.0000214873
101432,L@029791@01@,0.0000451725
101432,L@029804@02@,0.0002234585
101432,L@029830@01@,0.0009206932
101432,L@029875@01@,0.0004234582
101432,L@029887@01@,0.0002956303
101432,L@029901@01@,0.0001515033
101432,L@030059@01@,0.0012391786
101432,L@030259@01@,0.0000664298
101432,L@030260@01@,0.0000016360
101432,L@030293@01@,0.0003555239
101432,L@030354@01@,0.0008690356
101432,L@030384@01@,0.0000006383
101432,L@030463@01@,0.0000202535
101432,L@030490@01@,0.0000883330
101432,L@030536@01@,0.0000431437
101432,L@030539@01@,0.0005294543
101432,L@030576@01@,0.0000188228
101432,L@030637@01@,0.0001278831
101432,L@030651@01@,0.0000132844
101432,L@030671@01@,0.0005204122
101432,L@030822@01@,0.0000037690
101432,L@030847@01@,0.0000972998
101432,L@030861@01@,0.0000318611
101432,L@030870@01@,0.0001137888
101432,L@031122@01@,0.0001461196
101432,L@031203@01@,0.0000184472
101432,L@031224@01@,0.0000307337
101432,L@031392@01@,0.0001135506
101432,L@031453@01@,0.0000134855
101432,L@031460@01@,0.0000401033
101432,L@031564@01@,0.0002401178
101432,L@031607@01@,0.0003976431
101432,L@031616@01@,0.0001340095
101432,L@031673@01@,0.0005926126
101432,L@031692@01@,0.0000262917
101432,L@031846@01@,0.0036762191
101432,L@031881@01@,0.0000351284
101432,L@031887@01@,0.0000284689
101432,L@060894@01@,0.0024699157
101432,L@060914@01@,0.0000022313
101432,L@060979@01@,0.0001587143
101432,L@061004@01@,0.0000879185
101432,L@061129@01@,0.0001211159
101432,L@061155@02@,0.0000525100
101432,L@061163@02@,0.0000325165
101432,L@061188@01@,0.0003576596
101432,L@061302@01@,0.0000468957
101432,L@061325@01@,0.0000385520
101432,L@061388@01@,0.0003201169
101432,L@061399@01@,0.0000887756
101432,L@061406@01@,0.0004783813
101432,L@061408@01@,0.0004605013
101432,L@061409@01@,0.0059952275
101432,L@061420@01@,0.0000106430
101432,L@061483@01@,0.0013527042
101432,L@061494@01@,0.0000063110
101432,L@061513@01@,0.0014695603
101432,L@061519@01@,0.0001397013
101432,L@061552@01@,0.0004536530
101432,L@061574@01@,0.0036694808
101432,L@061581@01@,0.0000126646
101432,L@061600@01@,0.0000152043
101432,L@061685@01@,0.0000645324
101432,L@061739@01@,0.0004655837
101432,L@061996@01@,0.0000373567
101432,L@062016@01@,0.0000076919
101432,L@062107@01@,0.0000020786
101432,L@062378@01@,0.0001131694
101432,L@062391@01@,0.0000214659
101432,L@062634@01@,0.0017739844
101432,L@062655@01@,0.0013001289
101432,L@062689@05@,0.0022681220
101432,L@062730@01@,0.0000168577
101432,L@062823@01@,0.0000240128
101432,L@063080@01@,0.0000135196
101432,L@063083@01@,0.0000146061
101432,L@063172@01@,0.0004958450
101432,L@063290@01@,0.0000060771
101432,L@063338@01@,0.0001473166
101432,L@063447@01@,0.0016079349
101432,L@063490@01@,0.0007873998
101432,L@063501@01@,0.0004304132
101432,L@063605@02@,0.0005411001
101432,L@063639@01@,0.0000589922
101432,L@063643@01@,0.0026178975
101432,L@063739@01@,0.0000301353
101432,L@063763@01@,0.0003884351
101432,L@063781@01@,0.0000838696
101432,L@063847@01@,0.0003012333
101432,L@063863@01@,0.0007159806
101432,L@063866@01@,0.0001534207
101432,L@063874@03@,0.0000145193
101432,L@063876@01@,0.0004191607
101432,L@063892@01@,0.0039846571
101432,L@063919@01@,0.0005330187
101432,L@063927@01@,0.0002500173
101432,L@063971@01@,0.0000132619
101432,L@064030@01@,0.0003847795
101432,L@064088@01@,0.0012066473
101432,L@064162@01@,0.0002922563
101432,L@064166@01@,0.0076186317
101432,L@064175@01@,0.0004801045
101432,L@064223@01@,0.0000009756
101432,L@064302@01@,0.0000146832
101432,L@064356@01@,0.0002197685
101432,L@064389@01@,0.0002782273
101432,L@064480@01@,0.0002948823
101432,L@064549@01@,0.0002848619
101432,L@064552@01@,0.0000209453
101432,L@064630@01@,0.0000644759
101432,L@064699@01@,0.0000753473
101432,L@064745@02@,0.0000137853
101432,L@064794@01@,0.0000977376
101432,L@064821@01@,0.0009328084
101432,L@064853@01@,0.0000201539
101432,L@064891@01@,0.0005097503
101432,L@064901@01@,0.0002865446
101432,L@064925@01@,0.0006647486
101432,L@064997@01@,0.0000322764
101432,L@065026@01@,0.0005944180
101432,L@065220@01@,0.0001378301
101432,L@065228@01@,0.0000125449
101432,L@065270@01@,0.0004613112
101432,L@065290@01@,0.0000086453
101432,L@065345@01@,0.0002811961
101432,L@065417@01@,0.0013808887
101432,L@065421@01@,0.0000203618
101432,L@065430@01@,0.0000529392
101432,L@065459@03@,0.0011834877
101432,L@065556@01@,0.0001539912
101432,L@065609@01@,0.0028203055
101432,L@065643@01@,0.0000472666
101432,L@065671@01@,0.0001798300
101432,L@065710@01@,0.0000364973
101432,L@065718@01@,0.0000848502
101432,L@065831@01@,0.0000670588
101432,L@065896@01@,0.0005576718
101432,L@066032@01@,0.0000609211
101432,L@066085@01@,0.0000341584
101432,L@066235@01@,0.0000335884
101432,L@066281@01@,0.0001095999
101432,L@066290@01@,0.0000576594
101432,L@066368@01@,0.0006006368
101432,L@066379@01@,0.0000105391
101432,L@066654@01@,0.0000453237
101432,L@066708@01@,0.0000011340
101432,L@100716@01W@,0.0017169931
101432,L@104432@01@,0.0005352036
101432,L@105670@01@,0.0000533219
101432,L@107755@01@,0.0000851275
101432,L@109683@01@,0.0003351352
101432,L@109826@01@,0.0003448660
101432,L@109926@01@,0.0000446022
101432,L@110179@01@,0.0002161335
101432,L@110685@01@,0.0065599149
101432,L@111064@01@,0.0000496201
101432,L@111864@01@,0.0003193440
101432,L@111873@02@,0.0000206365
101432,L@112006@01@,0.0003259860
101432,L@113490@01@,0.0002992010
101432,L@114608@02@,0.0000731629
101432,L@114628@01@,0.0031724689
101432,L@115557@01@,0.0000776133
101432,L@116504@01@,0.0000459543
101432,L@117260@01@,0.0001136808
101432,L@117768@01@,0.0005234631
101432,L@118042@01@,0.0001954880
101432,L@118081@01@,0.0000397406
101432,L@118795@01@,0.0000800392
101432,L@119316@01@,0.0000225089
101432,L@119414@01@,0.0000441152
101432,L@119756@01@,0.0003813765
101432,L@120093@01@,0.0036218779
101432,L@120134@01@,0.0000429481
101432,L@120297@01@,0.0002600988
101432,L@120444@01@,0.0000259588
101432,L@120774@01@,0.0004634111
101432,L@121440@01@,0.0002861448
101432,L@121673@01@,0.0008710536
101432,L@121815@01@,0.0000176296
101432,L@122015@01@,0.0007406332
101432,L@122078@01@,0.0002084025
101432,L@122172@01@,0.0000155316
101432,L@122257@01@,0.0000388420
101432,L@122902@01@,0.0000338175
101432,L@123016@01@,0.0002357897
101432,L@123455@01@,0.0003199143
101432,L@124046@01@,0.0008666950
101432,L@124198@01@,0.0000058030
101432,L@124394@01@,0.0000009197
101432,L@124434@01@,0.0012179741
101432,L@124599@01@,0.0000150502
101432,L@124775@01@,0.0000210368
101432,L@125527@01@,0.0000759654
101432,L@126136@03@,0.0012298715
101432,L@126554@01@,0.0026558512
101432,L@126721@01@,0.0003750852
101432,L@128978@01@,0.0006059343
101432,L@133288@01@,0.0004955940
101432,L@133366@01@,0.0035360178
101432,L@133367@01@,0.0013566586
101432,L@133468@01@,0.0000132942
101432,L@133547@01@,0.0000231782
101432,L@133726@01@,0.0000076950
101432,L@133766@01@,0.0000137582
101432,L@133768@01@,0.0009026571
101432,L@133869@01@,0.0000075256
101432,L@135484@01@,0.0012361135
101432,L@136648@02@,0.0002371610
101432,L@136725@01@,0.0033045856
101432,L@136804@01@,0.0001242695
101432,L@137024@01@,0.0000938945
101432,L@137232@01@,0.0000164750
101432,L@137310@01@,0.0010855168
101432,L@137704@01@,0.0001079638
101432,L@138743@01@,0.0008308940
101432,L@139665@01@,0.0004930771
101432,L@140541@01@,0.0008104339
101432,L@140905@01@,0.0002018680
101432,L@141236@01@,0.0006241792
101432,L@141277@01@,0.0000758122
101432,L@141460@01@,0.0000001487
101432,L@142260@01@,0.0002065231
101432,L@142337@02@,0.0001122880
101432,L@142460@01@,0.0032656398
101432,L@142814@01@,0.0006718767
101432,L@142953@01@,0.0080684163
101432,L@143356@01@,0.0010180330
101432,L@143357@01@,0.0016698872
101432,L@143912@01@,0.0000264509
101432,L@144066@01@,0.0027380995
101432,L@144435@01@,0.0000542652
101432,L@144520@01@,0.0000142884
101432,L@144559@01@,0.0013380327
101432,L@144640@01@,0.0004455823
101432,L@145041@01@,0.0000077308
101432,L@145046@01@,0.0066475295
101432,L@145552@01@,0.0001522414
101432,L@145701@01@,0.0003249751
101432,L@145977@01@,0.0001276902
101432,L@146017@01@,0.0000116730
101432,L@146140@01@,0.0008168423
101432,L@146156@01@,0.0001353922
101432,L@146171@01@,0.0000326320
101432,L@147175@01@,0.0088952035
101432,L@147242@01@,0.0005206579
101432,L@147305@01@,0.0000493721
101432,L@147639@01@,0.0001083087
101432,L@147661@01@,0.0000283751
101432,L@147849@01@,0.0000862648
101432,L@147868@01@,0.0000196641
101432,L@147988@01@,0.0003125754
101432,L@148349@01@,0.0002981052
101432,L@148410@01@,0.0000432730
101432,L@148414@01@,0.0000744244
101432,L@148470@01@,0.0000159488
101432,L@149070@01@,0.0010200501
101432,L@149337@01@,0.0004898629
101432,L@149738@06@,0.0001880383
101432,L@150139@01@,0.0002063783
101432,L@150278@01@,0.0014079469
101432,L@150477@01@,0.0011558185
101432,L@150481@01@,0.0004617344
101432,L@150699@01@,0.0002777411
101432,L@150937@01@,0.0011244910
101432,L@151630@01@,0.0000028127
101432,L@152149@01@,0.0001111649
101432,L@152249@01@,0.0003848081
101432,L@153130@01@,0.0007458073
101432,L@153793@01@,0.0000475060
101432,L@154039@01@,0.0000188266
101432,L@154357@01@,0.0003855153
101432,L@154755@01@,0.0004432361
101432,L@155393@01@,0.0001351159
101432,L@155394@02@,0.0000465239
101432,L@155754@01@,0.0000940637
101432,L@156153@01@,0.0000127558
101432,L@156383@01@,0.0000789975
101432,L@156578@01@,0.0000094829
101432,L@156617@01@,0.0000805713
101432,L@156953@01@,0.0000520984
101432,L@157040@01@,0.0001814592
101432,L@157057@01@,0.0012022980
101432,L@157218@01@,0.0000089288
101432,L@157353@01@,0.0003106356
101432,L@157415@01@,0.0000916972
101432,L@157479@01@,0.0001844629
101432,L@157679@03@,0.0001749530
101432,L@157955@01@,0.0007512162
101432,L@160211@02@,0.0037627304
101432,L@160252@02@,0.0001986867
101432,L@160255@01@,0.0002509338
101432,L@160272@01@,0.0000294623
101432,L@160329@01@,0.0032639357
101432,L@160341@01@,0.0000398811
101432,L@160376@01@,0.0002632907
101432,L@160416@01@,0.0000337924
101432,L@160479@01@,0.0013382046
101432,L@160549@01@,0.0003076668
101432,L@160549@05@,0.0003378754
101432,L@160554@01@,0.0001437997
101432,L@160598@01@,0.0000305587
101432,L@160668@01@,0.0010923858
101432,L@160681@02@,0.0000848898
101432,L@160684@02@,0.0001780617
101432,L@160706@02@,0.0001064769
101432,L@160749@01@,0.0002121965
101432,L@160776@01@,0.0002641752
101432,L@160892@01@,0.0001011201
101432,L@160893@01@,0.0000312001
101432,L@160912@01@,0.0002142086
101432,L@160955@01@,0.0001974925
101432,L@160990@01@,0.0000491909
101432,L@161013@01@,0.0009256601
101432,L@161036@01@,0.0000634999
101432,L@161040@01@,0.0000291125
101432,L@161048@01@,0.0001573015
101432,L@161125@01@,0.0001122317
101432,L@161953@01@,0.0001148595
